f4c37a_6,What is/was mother in jail for: parole/probation violation?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37a_7,What is/was mother in jail for: simple assault?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37a_8,What is/was mother in jail for: other?,string str3,,,
f4c37b,INT CHK: IS MOTHER CURRENTLY IN JAIL?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37c1,How long did she spend in jail? years,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37c2,How long did she spend in jail? months,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37c3,How long did she spend in jail? weeks,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37c4,How long did she spend in jail? days,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37d2,When did mother go to jail? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37e2,When will mother be released from jail? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c37,Has mother spent any time in jail in last 2 yrs?,numeric byte,1,1 Yes 2 No 3 In jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4e7,What was CP doing monthst of last week?,numeric byte,1,0 Nothing 1 Working 2 Looking 3 School 4 Unable to work 5 In jail 6 Homemaker 7 Work & school 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4f1,"Not including self, how many people are currently live with you?",numeric byte,1,,-1 Refuse -10 R in jail -12 R shelter/street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4k7,Why aren't you looking for a regular job?,numeric int,1,1 Own business 10 Other 101 Health reasons 102 Retired 2 Have job 3 In school 4 Disabled 5 No need 6 Personal 7 No work 8 In jail 9 Homemaker,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a5,"A5 Not including yourself and child, number of people currently living with you",numeric byte,1,0 Respondent (and child) live(s) alone 1 number given,-1 Refuse -10 Respondent lives in jail -12 Respondent lives in shelter/on street -2 Don't know -3 Missing -6 skip -9 Not in wave
f5b17d_7,B17D_7 Sent father to prison or jail,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b24x,B24X Mother has spent time in jail since last interview or in past 4 years,numeric byte,1,1 yes 2 no 3 mother is currently in jail,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b28x1,B28X1 Unit: Length of time she spent in jail/prison,numeric byte,1,1 year(s) 2 month(s) 3 week(s) 4 day(s),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b28x,B28X Length of time she spent in jail/prison,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b29x1,B29X1 Month mother went to jail/prison,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b29x2,B29X2 Year mother went to jail/prison,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b30x1,B30X1 Month mother will be released from jail/prison,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b30x2,B30X2 Year mother will be released from jail/prison,numeric byte,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5d23,D23 Current partner spent any time in jail or prison,numeric byte,1,1 yes 2 no,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5d7,D7 What current partner was doing most of last week,numeric byte,1,0 nothing 1 working at a regular job 2 looking for work 3 in school 4 unable to work 5 in jail/prison 6 stay at home parent/homemaker 7 working and in school 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5f28b,F28B You have ever spent time in a correctional institution,numeric byte,1,1 yes jail 2 no 3 house arrest,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5f2,F2 Your current housing situation,numeric byte,1,1 Rent your own apartment or house 10 On the street homeless 2 Live with family/friends who rent and you contribute part of rent 3 Live with family/friends who rent but you do not pay rent 4 Own your own home 5 Live in a house or condo owned by another family member 6 Live in temporary housing or a group shelter or 8 Halfway house/treatment facility 9 Jail/prison 91 Some other housing arrangement (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2b16,Reason for most recent separation from child?,numeric int,1,1 Illness 101 Out-of-town 102 Drug/alc rehab 103 Financial/unemp 104 Family reasons 105 Personal reasons 106 Daycare problem 2 Court 3 mom's work 4 mom jailed 5 mom's vacatn 6 Visit dad 7 Visit rel 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c33b,"Is jail/prison a local, state, or federal facility?",numeric byte,1,1 Local 2 State 3 Federal,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c33d2,When did father go to jail/prison?-Year,numeric int,1,,-1 Refuse -10 wdnt take job -11 >12 hours -12 Still breastfeed -15 All my life -17 In exchange -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c33,Is father currently working/in school/unemployed/in jail?,numeric int,1,1 Working 2 Unemplyd 201 Working 202 Unemployed 203 In jail 3 In jail 4 In school 5 Schl & wrk,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a10,What was father in jail for?-Possession/use marijuanna/hashish,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a11,What was father in jail for?-Sale marijuanna/hashish,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a12,What was father in jail for?-Possession of other illicit drugs,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a13,What was father in jail for?-Sale/manufacture other illicit drugs,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a14,What was father in jail for?-Major traffic offense,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a15,What was father in jail for?-Underage drinking?,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a16,What was father in jail for?-Status offense,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a17,What was father in jail for?-Non-payment of child support,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a18,What was father in jail for?-Parole or probation violation,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a19,What was father in jail for?-Other,numeric int,1,1 Yes 101 Possession of weapon 102 Minor infractions 103 Arrest-related infraction 104 Other 105 Undetermined drug infraction 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a1,What was father in jail for?-Assault,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a2,What was father in jail for?-Robbery,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a3,What was father in jail for?-Theft,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a4,What was father in jail for?-Theft by deception,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a5,What was father in jail for?-Crime related to stolen property,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a6,What was father in jail for?-Destruction of property,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a7,What was father in jail for?-Other property offense,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a8,What was father in jail for?-Gambling,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36a9,What was father in jail for?-Commercial vice,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c36,Has father ever spent any time in jail/prison?,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c37a1,How long did he spend in jail?-Yrs,numeric byte,1,,-1 Refuse -10 n/a - currently in jail -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c37a2,How long did he spend in jail?-Months,numeric byte,1,,-1 Refuse -10 wdnt take job -11 >12 hours -12 Still breastfeed -15 All my life -17 In exchange -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c37a3,How long did he spend in jail?-Weeks,numeric byte,1,,-1 Refuse -10 wdnt take job -11 >12 hours -12 Still breastfeed -15 All my life -17 In exchange -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2c37a4,How long did he spend in jail?-Days,string str2,,,
m2e10,Has current partner spent any time in jail or prison?,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2e2a1,Partner is-M/F?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f1,"Not counting yourself, how many people currently live with you?",numeric byte,1,,-1 Refuse -10 N/A (jail/shelter/street) -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b10,Is tenth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b1,Is first person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b2,Is second person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b3,Is third person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b4,Is fourth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b5,Is fifth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b6,Is sixth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b7,Is seventh person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b8,Is eighth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2f2b9,Is ninth person male or female?,numeric byte,1,1 Male 2 Female,-1 Refuse -10 Lives in jail/shelter/on street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2h2,What is current living situation?,numeric int,1,1 Rent 10 Homeless 101 Mobile home 102 Military base/dorm 103 Motel 104 Other 2 Ownbyano 3 w/oth_norent 4 Own home 5 w/othfam/rent 6 temp hous 7 Other 8 Half way 9 jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3b3c,Why were you and child separated during that/most recent separation?,numeric int,1,1 Illness 101 Death 102 Personal 2 Court Rmv 3 Work 4 Jail 5 Vacation 6 Visit Par 7 Visit Rel 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c21d_7,What action taken: sent father to prison or jail?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c38d_7,What action taken: sent father to prison or jail?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c41a,INT CHK: DID MOTHER REPORT AT ONE-YEAR FATHER HAD EVER BEEN IN JAIL?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c41,"Is father currently working, in school, or unemployed?",numeric int,1,0 Nothing 1 Working 101 Disability 102 Halfway house 103 Military 104 Retired 2 Unemployed 3 In jail 4 In school 5 School & work 6 Homemaker 7 Look for work 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_1,Why is/was father in jail: assault?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_2,Why is/was father in jail: robbery or theft?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_3,Why is/was father in jail: possession/use/sale of drugs?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_4,Why is/was father in jail: major traffic offense?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_5,Why is/was father in jail: non-payment of child support?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_6,Why is/was father in jail: parole or probation violation?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_7,18C ONLY Why is/was father in jail: simple assault?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42a_8,Why is/was father in jail: other?,numeric int,1,1 Yes 101 Weapons 102 Minor 103 Domestic 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42b,INT CHK: IS FATHER CURRENTLY IN JAIL?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42c1,Approximately how long was father in jail? years,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42c2,Approximately how long was father in jail? months,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42c3,Approximately how long was father in jail? weeks,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42c4,Approximately how long was father in jail? days,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42d2,When did father go to jail/prison? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42e2,When will father be released from jail/prison? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3c42,Has father ever spent any time in jail or prison?,numeric byte,1,1 Yes 2 No 3 In jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3e25,Has CP spent any time in jail or prison?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3e7,What was CP doing most of last week?,numeric byte,1,0 Nothing 1 Working at regular job 2 Looking for work 3 In school 4 Unable to work 5 In jail/prison 6 Stay at home parent 7 Working and school 8 Other (not specified),-1 Refuse -2 Don't know -6 Skip -9 Not in wave
m3f1,"Not including self, how many people currently live with you?",numeric byte,1,0 Lives alone,-1 Refuse -10 Jail -12 Shelter/Street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3i29,Have you ever spent time in a correctional institution?,numeric byte,1,1 Jail 2 No 3 House arrest,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3i2,What is your current housing situation?,numeric int,1,1 Rent 10 Homeless 101 Military base/dorm 102 Public housing 103 Lives family/friends 2 Others (rent) 3 Others (no rent) 4 Own home 5 Owned by another 6 Temp/shelter 7 Other 8 Halfway/treatment 9 Jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3i30,Did you ever spend time in a youth correctional institution?,numeric byte,1,1 Jail 2 No 3 House arrest,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3i31,Did you ever spend any time in an adult correctional institution?,numeric byte,1,1 Jail 2 No 3 House arrest,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3k7,Why aren't you looking for a regular job?,numeric int,1,1 Own business 101 Transportation 102 Back to school 103 Pregnant/had baby 2 Have job 3 In school 4 Disabled 5 No want/need 6 Personal 7 No work 8 In jail/prison 9 Homemaker,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4a10h1,What is child 2's father currently doing?,numeric int,1,1 Full-time job 101 Disabled 102 Military 103 Deceased 104 Unemployed 2 Part-time job 3 School 4 Jail 5 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4a10h3,What is child 4's father currently doing?,numeric int,1,1 Full-time job 101 Disabled 102 Military 103 Deceased 104 Unemployed 2 Part-time job 3 School 4 Jail 5 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4b3c,"Thinking about monthst recent separation, why were you and child separated?",numeric int,1,1 Illness 101 Family issues 102 Personal problems 2 Court Rmv 3 Work 4 Jail 5 Vacation 6 Visit Par 7 Visit Rel 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c21d_7,What action taken: sent father to jail?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_1,What was father in jail for: aggravated assault/rape/murder,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_2,What was father in jail for: robbery/theft/larceny,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_3,What father in jail for: possession/use/sale marijuana/cocaine/other drugs,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_4,What was father in jail for: major traffic offense,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_5,What was father in jail for: non-payment of child support,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_6,What was father in jail for: parole or probation violation,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_7,What was father in jail for: simple assault,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37a_8,What was father in jail for: other,numeric int,1,1 Yes 101 Domestic violence 102 Weapons possession 103 Traffic tickets 104 Property offense 105 Alcohol related 106 Immigration 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37b,INT CHK: IS FATHER CURRENTLY IN JAIL?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37c1,How long did he spend in jail/prison? years,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37c2,How long did he spend in jail/prison? months,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37c3,How long did he spend in jail/prison? weeks,numeric byte,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37c4,How long did he spend in jail/prison? days,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37d2,When did father go to jail/prison? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37e2,When will father be released from jail/prison? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c37,Has father spent any time in jail in the past two years?,numeric byte,1,1 Yes 2 No 3 In jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
